Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2010-11-08 00:00:00,0.3135,0.04633333333333333,241.80783333333332,1.27,0.0,0.0,0.65
2010-11-08 01:00:00,0.40163333333333334,0.08476666666666667,241.42283333333336,1.6700000000000002,0.0,0.0,2.0833333333333335
2010-11-08 02:00:00,0.376,0.10326666666666666,239.9325,1.5966666666666667,0.0,0.5333333333333333,1.1166666666666667
2010-11-08 03:00:00,1.0100666666666667,0.13683333333333333,240.68966666666665,4.23,0.0,1.15,11.15
2010-11-08 04:00:00,0.3308,0.07719999999999999,242.10583333333335,1.3833333333333333,0.0,0.3,0.65
2010-11-08 05:00:00,0.3314333333333333,0.0701,244.05066666666667,1.3833333333333333,0.0,0.0,0.65
2010-11-08 06:00:00,0.9282,0.06476666666666667,241.30316666666667,3.9266666666666667,0.0,0.0,5.466666666666667
2010-11-08 07:00:00,2.6106666666666665,0.15946666666666667,236.30166666666668,11.026666666666667,0.0,0.7,19.016666666666666
2010-11-08 08:00:00,1.7462000000000002,0.06936666666666666,232.91416666666666,7.48,0.0,1.1166666666666667,17.25
2010-11-08 09:00:00,1.488,0.11063333333333333,232.0271666666667,6.426666666666667,0.0,0.08333333333333333,19.066666666666666
2010-11-08 10:00:00,1.3425666666666667,0.0585,232.8175,5.746666666666667,0.0,0.0,17.233333333333334
2010-11-08 11:00:00,1.3471333333333333,0.039766666666666665,233.09183333333334,5.743333333333334,0.0,0.0,17.266666666666666
2010-11-08 12:00:00,1.5107333333333335,0.12663333333333332,234.69016666666667,6.47,0.0,0.8833333333333333,17.516666666666666
2010-11-08 13:00:00,2.0889333333333333,0.1792,236.201,8.853333333333333,8.216666666666667,1.1166666666666667,19.616666666666667
2010-11-08 14:00:00,1.2387000000000001,0.0892,236.16866666666667,5.21,1.15,0.45,13.233333333333333
2010-11-08 15:00:00,0.9437333333333334,0.06983333333333334,238.55266666666665,4.023333333333333,8.75,0.0,0.6166666666666667
2010-11-08 16:00:00,0.4469666666666667,0.07713333333333333,239.053,1.8966666666666667,0.0,0.0,0.6333333333333333
2010-11-08 17:00:00,0.6663333333333334,0.03686666666666667,237.9505,2.796666666666667,0.0,0.03333333333333333,0.6166666666666667
2010-11-08 18:00:00,1.5786000000000002,0.19176666666666667,234.3273333333333,6.75,0.0,1.2166666666666666,0.7333333333333333
2010-11-08 19:00:00,2.1504333333333334,0.22863333333333333,234.215,9.229999999999999,0.0,1.0833333333333333,5.116666666666666
2010-11-08 20:00:00,2.5562666666666667,0.09023333333333333,235.84416666666667,10.81,0.0,0.0,17.666666666666668
2010-11-08 21:00:00,2.6497333333333333,0.08003333333333335,237.51733333333334,11.096666666666666,0.0,0.0,17.916666666666668
2010-11-08 22:00:00,1.8272333333333333,0.07286666666666666,240.67299999999997,7.6,0.0,0.0,9.45
