Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2010-10-18 00:00:00,0.5301333333333333,0.22926666666666667,244.127,2.3699999999999997,0.0,1.15,2.466666666666667
2010-10-18 01:00:00,0.3841,0.16573333333333334,241.6868333333333,1.72,0.0,0.9166666666666666,0.65
2010-10-18 02:00:00,0.3213666666666667,0.06943333333333333,242.25633333333334,1.3166666666666667,0.0,0.0,0.65
2010-10-18 03:00:00,0.3314333333333333,0.0742,244.20716666666667,1.3599999999999999,0.0,0.0,0.6666666666666666
2010-10-18 04:00:00,0.43443333333333334,0.11536666666666666,243.9586666666667,1.8166666666666667,0.0,0.0,2.55
2010-10-18 05:00:00,0.3197,0.062233333333333335,245.34116666666665,1.2899999999999998,0.0,0.0,0.6666666666666666
2010-10-18 06:00:00,0.7896,0.16356666666666667,243.36733333333333,3.3366666666666664,0.0,1.1666666666666667,5.883333333333334
2010-10-18 07:00:00,2.4543000000000004,0.209,240.48,10.223333333333333,0.0,1.1333333333333333,20.266666666666666
2010-10-18 08:00:00,2.4651,0.18243333333333334,240.52216666666666,10.246666666666666,0.0,8.033333333333333,18.366666666666667
2010-10-18 09:00:00,3.6570666666666667,0.2319,237.97033333333331,15.453333333333335,0.0,29.85,19.65
2010-10-18 10:00:00,2.6036,0.15696666666666664,240.24733333333333,10.896666666666667,0.0,19.566666666666666,18.716666666666665
2010-10-18 11:00:00,2.8090333333333333,0.27423333333333333,241.21933333333334,11.72,10.433333333333334,12.016666666666667,18.45
2010-10-18 12:00:00,3.8364333333333334,0.34636666666666666,240.43699999999998,16.136666666666667,5.133333333333334,33.31666666666667,18.35
2010-10-18 13:00:00,3.2431,0.2006,239.55816666666666,13.620000000000001,4.733333333333333,23.483333333333334,18.216666666666665
2010-10-18 14:00:00,1.9637,0.2584,243.20433333333332,8.156666666666666,0.0,6.333333333333333,20.5
2010-10-18 15:00:00,0.5180666666666667,0.19776666666666667,244.07866666666666,2.2733333333333334,0.0,1.75,0.6666666666666666
2010-10-18 16:00:00,0.46040000000000003,0.19313333333333335,244.79016666666666,2.0533333333333332,0.0,1.3333333333333333,0.6666666666666666
